nohup python3 evolve.py -s switch_maps -c config/config-switch_maps_tmaze -g 1000 -p tmaze --num_episodes 8 --map_size 9 --draw out/tmaze_maps/6 --log out/tmaze_maps/stats>> out/tmaze_maps/6.txt &


 ****** Running generation 0 ****** 

Population's average fitness: -10.64000 stdev: 8.54953
Best fitness: 23.20000 - size: (1, 5) - species 18 - id 18
Average adjusted fitness: 0.060
Mean genetic distance 4.033, standard deviation 0.672
Population of 765 members in 250 species:
   ID   age  size  fitness  adj fit  stag
   184   17     2     19.2    1.000     1
   185   17     2      1.6    0.225     4
   186   17     2      6.0    0.255    11
   187   17     4     19.2    0.282    13
   188   17     2     19.2    0.500    13
   189   17     3     12.6    0.220    11
   190   17     4    -12.8    0.000     6
   191   17     9    -12.8    0.000    14
   192   17     1     19.2    0.667     1
   193   17     4     19.2    1.000     0
   194   17     5     -4.6    0.256     4
   195   17     1      4.2    0.106     6
   196   17     2    -12.8    0.000     2
   197   17     3      0.2    0.328     1
   198   17     1     19.2    0.500     0
   199   17     4     19.2    0.477     7
   200   17     4     11.8    0.256    13
   201   17     1     19.2    0.555     0
   202   17     2    -12.8    0.000    17
   203   17     1    -12.8    0.000     5
   204   17     1    -12.8    0.000     7
   205   17     3      5.2    0.188     1
   206   17     1     19.2    0.728     2
   207   17     1     19.2    0.430     0
   208   17     1      8.6    0.553     9
   209   17     1     19.2    1.000     1
   210   17     2      7.2    0.313    10
   211   17     3     -9.6    0.050     2
   212   17     2      3.4    0.506     1
   213   17     2     -4.8    0.083     5
   214   17     1     -2.4    0.181    16
   215   17     4      6.0    0.294     1
   216   17     1     19.2    0.356     0
   217   17     2     19.2    0.594    14
   218   17     1     -1.2    0.191     8
   219   17     2     -5.6    0.225    17
   220   17     6    -12.8    0.000     7
   221   17     3    -12.8    0.000     1
   222   17     2     19.2    1.000    13
   223   17     4      2.6    0.481     8
   224   17     3     19.2    1.000     4
   225   17     3    -12.8    0.000     7
   226   17     2     19.2    0.346    11
   227   17     7    -12.8    0.000     1
   228   17     2     19.2    0.500     1
   229   17     6     -9.6    0.050     9
   230   17     3     19.2    1.000    13
   231   17     5     19.2    0.314     0
   232   17     2      6.8    0.204     6
   233   17     2      4.8    0.525     1
   234   17     2     19.2    0.696     1
   235   17     2    -12.8    0.000     6
   236   17     3    -12.8    0.000    11
   237   17     1     -8.8    0.125     8
   238   17     2     19.2    0.363    10
   239   17     3      9.0    0.681    14
   240   17     1      3.6    0.128    12
   241   17     4    -12.8    0.000     1
   242   17     3     19.2    1.000     1
   243   17     2     -5.4    0.119     1
   244   17     2      1.8    0.125    13
   245   17     2    -12.8    0.000     7
   246   17     4     19.2    0.288     8
   247   17     3     -0.8    0.188     3
   248   17     3     19.2    0.333     2
   249   17     2     -2.0    0.222     3
   250   17     2     19.2    0.367    10
Total extinctions: 0
Generation time: 10.170 sec (11.021 average)

 ****** Running generation 18 ****** 

Population's average fitness: -1.31079 stdev: 12.96614
Best fitness: 20.80000 - size: (2, 3) - species 82 - id 4845
Average adjusted fitness: 0.333
Mean genetic distance 2.812, standard deviation 0.511
Population of 751 members in 250 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   18     2      7.4    0.331    11
     2   18     2      4.6    0.182     7
     3   18     5    -10.0    0.042    14
     4   18     1     -7.2    0.167     2
     5   18     5     17.6    0.452     2
     6   18     2     17.6    0.388     2
     7   18     1    -12.8    0.000     1
     8   18     3     10.8    0.431    15
     9   18     3     20.8    0.635     0
    10   18     3     17.6    0.279     1
    11   18     2      3.8    0.209     6
    12   18     1      1.8    0.111    17
    13   18     3      7.4    0.385     7
    14   18     1     20.8    0.378     0
    15   18     4     17.6    0.685     2
    16   18     3     20.8    0.500     8
    17   18     7    -12.8    0.000     9
    18   18     3     -6.2    0.131    18
    19   18     1     17.6    0.452     4
    20   18     3     20.8    0.635     2
    21   18     2     20.8    0.260     0
    22   18     8      2.2    0.446     2
    23   18     2     20.8    0.521     2
    24   18     1      1.2    0.083     5
    25   18     7     17.6    0.302     2
    26   18     4     20.8    0.793     2
    27   18     3     17.6    0.649     5
    28   18     2      9.0    0.207    18
    29   18     3     10.8    0.702     2
    30   18     3     15.2    0.294     4
    31   18     2     20.8    0.250     0
    32   18     3     17.6    0.598     2
    33   18     1    -12.2    0.009     9
    34   18     2    -12.8    0.000    11
    35   18     5    -11.6    0.036     8
    36   18     1    -12.8    0.000     8
    37   18     2     13.2    0.155     4
    38   18     2     10.0    0.339     5
    39   18     1     -0.4    0.200    15
    40   18     2     20.8    0.794    15
    41   18     1     20.8    0.500    18
    42   18     2     20.8    0.454     2
    43   18     5     20.8    0.500     0
    44   18     4    -12.8    0.000     4
    45   18     6     17.6    0.560     6
    46   18     2     20.8    0.333     0
    47   18     4    -10.2    0.026    18
    48   18     4     17.6    0.379     5
    49   18     5     20.8    1.000     0
    50   18     3    -12.8    0.000     3
    51   18     1     20.8    0.333    14
    52   18     2     16.4    0.351     5
    53   18     5     20.8    0.333     9
    54   18     1     20.8    1.000     0
    55   18     5    -12.8    0.000     4
    56   18     2     20.8    0.635     2
    57   18     3     -3.6    0.274     1
    58   18     2      0.8    0.405     4
    59   18     9     20.8    0.437    14
    60   18     2      4.8    0.339     0
    61   18     2     20.8    0.589     2
    62   18     3     20.8    1.000     8
    63   18     3     18.8    0.369     6
    64   18     4      9.6    0.343     1
    65   18     5      3.2    0.244    18
    66   18     3    -12.8    0.000     2
    67   18     2      9.0    0.154     4
    68   18     1     20.8    0.635    11
    69   18     1     20.8    0.212     0
    70   18     3     -4.8    0.119     2
    71   18     2     20.8    0.333    18
    72   18     2     20.8    0.649     8
    73   18     3     -5.0    0.092     6
    74   18     3      4.8    0.524     0
    75   18     2      0.4    0.240     8
    76   18     1     17.6    0.426    13
    77   18     4     20.8    0.263     8
    78   18     4      4.6    0.518     9
    79   18     4      3.8    0.247     2
    80   18     1     17.6    0.226     4
    81   18     5    -12.8    0.000     2
    82   18     1     20.8    0.679     0
    83   18     2      5.8    0.554     3
    84   18     6    -12.8    0.000     4
    85   18     1     13.8    0.264     0
    86   18     3      2.2    0.081     5
    87   18     5    -12.8    0.000     8
    88   18     1     20.8    0.200    12
    89   18     2     19.0    0.563     7
    90   18     1    -12.8    0.000     9
    91   18     4     -3.2    0.286     9
    92   18     2    -12.8    0.000     2
    93   18     5     14.4    0.613     1
    94   18     3     14.2    0.402     2
    95   18     4    -12.8    0.000     7
    96   18     2    -12.8    0.000     6
    97   18     3     17.6    0.452     2
    98   18     3     17.6    0.502    13
    99   18     3     17.6    0.452     2
   100   18     4    -12.8    0.000     3
   101   18     1     20.8    0.388     0
   102   18     2     20.8    0.333     0
   103   18     7     -0.6    0.363     2
   104   18     6     17.6    0.550     2
   105   18     3     -9.4    0.051    18
   106   18     2     17.6    0.532     8
   107   18     6    -12.8    0.000     7
   108   18     4    -10.2    0.026     3
   109   18     8    -10.0    0.083     2
   110   18     1     20.8    0.466     0
   111   18     4    -12.8    0.000     6
   112   18     2     20.8    0.333     8
   113   18     3     20.8    0.333     4
   114   18     2    -12.8    0.000     3
   115   18     4      0.4    0.104     7
   116   18     2      9.4    0.165     7
   117   18     1     17.6    0.426     8
   118   18     1     20.8    0.522     4
   119   18     4     20.8    0.507     8
   120   18     3     -8.0    0.036     3
   121   18     7     -0.8    0.357     9
   122   18     2      3.2    0.238     7
   123   18     4    -12.8    0.000    18
   124   18     2     20.8    0.644    18
   125   18     1     17.6    0.682     2
   126   18     5     17.6    0.327     2
   127   18     2     20.8    0.358    11
   128   18     2    -12.8    0.000     6
   129   18     2     17.6    0.649     2
   130   18     3     17.6    0.573     2
   131   18     2      7.0    0.295    12
   132   18     3     20.8    0.439     0
   133   18     1     18.0    0.917     0
   134   18     2     20.8    0.500    11
   135   18     3     -0.6    0.182     6
   136   18     7     20.8    0.722     2
   137   18     2      4.0    0.399     9
   138   18     3      5.4    0.271    10
   139   18     2    -11.6    0.036    10
   140   18     2    -12.8    0.000    14
   141   18     5     -0.4    0.185    14
   142   18     2     20.8    0.500     0
   143   18     4     17.6    0.629     2
   144   18     4      1.4    0.211     4
   145   18     1     17.6    0.370    18
   146   18     3     17.0    0.663    18
   147   18     2     18.2    0.923     2
   148   18     4      0.4    0.390     4
   149   18     1     20.8    0.667     8
   150   18     3      7.2    0.485    16
   151   18     1     17.6    0.905     2
   152   18     5    -10.8    0.030     2
   153   18    11      3.2    0.402     1
   154   18     2     20.8    1.000     8
   155   18     6    -12.8    0.000     4
   156   18     2     20.8    0.809     2
   157   18     3    -12.8    0.000     4
   158   18     1     12.4    0.238     3
   159   18     1     20.8    0.500     0
   160   18     2     20.8    0.450     0
   161   18     3     20.8    0.635     0
   162   18     5    -10.0    0.028     2
   163   18     4     -6.0    0.067    15
   164   18     2     20.8    0.295     0
   165   18     5    -12.8    0.000    12
   166   18     4      0.4    0.196    14
   167   18     2     20.8    0.500     0
   168   18     2    -12.8    0.000     7
   169   18     1      1.8    0.276     9
   170   18     4      6.0    0.289     5
   171   18     1     17.6    0.391     2
   172   18     1     20.8    0.390     0
   173   18     1     20.8    0.948     0
   174   18     1    -12.8    0.000     8
   175   18     1      9.4    0.661    14
   176   18     2    -12.8    0.000    18
   177   18     2     17.6    0.256     2
   178   18     4     20.8    0.252     4
   179   18     4    -11.6    0.036    18
   180   18     1      3.8    0.212     6
   181   18     1     20.8    0.355     0
   182   18     2     20.8    0.283     0
   183   18     1      6.6    0.289     9
   184   18     2    -10.0    0.042     2
   185   18     1      4.0    0.250     5
   186   18     2      9.0    0.554    12
   187   18     4     20.8    0.615    14
   188   18     3    -12.8    0.000    14
   189   18     6      3.4    0.260    12
   190   18     1    -12.8    0.000     7
   191   18     4     17.6    0.205    15
   192   18     4     -3.6    0.274     2
   193   18     3      1.0    0.113     1
   194   18     2     20.8    0.589     0
   195   18     1      5.8    0.554     7
   196   18     4    -11.4    0.039     3
   197   18     4      3.0    0.407     2
   198   18     5    -12.8    0.000     1
   199   18     4     20.8    0.476     8
   200   18     2     11.6    0.234    14
   201   18     8    -12.8    0.000     1
   202   18     1    -12.8    0.000    18
   203   18     4    -12.8    0.000     6
   204   18     3    -12.8    0.000     8
   205   18     3     20.8    0.968     2
   206   18     2     20.8    1.000     0
   207   18     5      9.6    0.667     1
   208   18     2    -12.2    0.018    10
   209   18     1     11.8    0.732     2
   210   18     2      5.6    0.274    11
   211   18     2     20.8    0.546     0
   212   18     4      5.6    0.363     2
   213   18     3     -4.8    0.119     6
   214   18     2     20.8    1.000     0
   215   18     3     20.8    0.313     2
   216   18     7     -8.6    0.125     1
   217   18     1      1.2    0.390    15
   218   18     2    -12.8    0.000     9
   219   18     1     -5.6    0.107    18
   220   18     1    -12.8    0.000     8
   221   18     1     20.8    0.667     2
   222   18     2     20.8    0.607    14
   223   18     2     19.4    0.421     9
   224   18     5      3.4    0.161     5
   225   18     3     20.8    0.333     8
   226   18     6     20.8    0.500    12
   227   18     2     20.8    0.569     2
   228   18     1     17.6    0.452     2
   229   18     1     18.0    0.499    10
   230   18     2     20.8    0.500    14
   231   18     3     17.6    0.513     1
   232   18     6      8.0    0.310     7
   233   18     3    -12.8    0.000     2
   234   18    14     17.6    0.452     2
   235   18     1      9.2    0.327     7
   236   18     1     -8.6    0.042    12
   237   18     3     17.6    0.905     9
   238   18     3     20.8    0.539    11
   239   18     2     -1.8    0.115    15
   240   18     3    -12.8    0.000    13
   241   18     2      5.4    0.150     2
   242   18     4     17.6    0.452     2
   243   18     4    -12.8    0.000     2
   244   18     2     20.8    0.500    14
   245   18     1     20.8    0.500     8
   246   18     6     14.6    0.397     9
   247   18     9     -0.8    0.167     4
   248   18     5      2.6    0.153     3
   249   18     9     -3.6    0.188     4
   250   18     4    -12.8    0.000    11
Total extinctions: 0
Generation time: 10.221 sec (11.015 average)

 ****** Running generation 19 ****** 

Population's average fitness: -0.74967 stdev: 13.12720
Best fitness: 21.60000 - size: (2, 3) - species 111 - id 4994
Average adjusted fitness: 0.344
Mean genetic distance 2.799, standard deviation 0.508
Population of 750 members in 250 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   19     2     16.8    0.430     0
     2   19     3     21.6    0.500     0
     3   19     2     21.6    0.422    15
     4   19     2     16.8    0.860     3
     5   19     1     16.8    0.372     3
     6   19     1     16.8    0.573     3
     7   19     4     21.6    1.000     0
     8   19     4     21.6    0.620     0
     9   19     2     21.6    0.490     0
    10   19     1    -12.8    0.000     2
    11   19     3    -12.8    0.000     7
    12   19     3    -12.8    0.000    18
    13   19     1     16.8    0.605     8
    14   19     4    -12.8    0.000     1
    15   19     1      1.0    0.179     3
    16   19     5     21.6    0.333     0
    17   19     1     21.6    0.624     0
    18   19     6      3.0    0.269    19
    19   19     7    -12.8    0.000     5
    20   19     5     -2.2    0.103     3
    21   19     2     14.4    0.395     1
    22   19     2     21.6    0.268     3
    23   19     4     21.6    1.000     3
    24   19     2      1.2    0.407     6
    25   19     2     21.6    0.349     3
    26   19     4     21.6    0.387     3
    27   19     1     16.8    0.539     6
    28   19     1     16.8    0.535    19
    29   19     4     10.6    0.227     3
    30   19     2     21.6    0.333     0
    31   19     2      0.0    0.186     1
    32   19     4      1.8    0.167     3
    33   19     4     -2.4    0.302    10
    34   19     4     13.8    0.387    12
    35   19     5     13.8    0.181     9
    36   19     5    -11.6    0.035     9
    37   19     2    -12.8    0.000     5
    38   19     2      4.0    0.244     6
    39   19     5     10.8    0.686    16
    40   19     2     16.8    0.430    16
    41   19     2    -12.8    0.000    19
    42   19     1     16.8    0.430     3
    43   19     4     21.6    0.623     0
    44   19     1      3.4    0.172     5
    45   19     4     21.6    0.606     0
    46   19     3    -12.8    0.000     1
    47   19     1     21.6    0.401    19
    48   19     5      2.8    0.244     6
    49   19     1     21.6    0.600     0
    50   19     4     21.6    0.359     0
    51   19     2    -12.8    0.000    15
    52   19     3     16.8    0.430     6
    53   19     2     21.6    0.424     0
    54   19     5     -1.6    0.326     1
    55   19     1     21.6    0.385     0
    56   19     2     21.6    0.930     3
    57   19     1     21.6    0.401     0
    58   19     3    -12.8    0.000     5
    59   19     1     21.6    0.345    15
    60   19     1      7.6    0.297     0
    61   19     5     21.6    0.930     3
    62   19     2     21.6    0.667     0
    63   19     2     21.6    0.422     0
    64   19     3     21.6    0.567     0
    65   19     1     21.6    0.628    19
    66   19     6     16.8    0.312     3
    67   19     3      8.0    0.302     5
    68   19     6    -12.8    0.000    12
    69   19     3      3.8    0.483     1
    70   19     4    -12.8    0.000     3
    71   19     2      9.2    0.320    19
    72   19     5    -11.4    0.020     9
    73   19     1     21.6    0.519     0
    74   19     1      5.6    0.434     0
    75   19     4      5.8    0.445     9
    76   19     7      5.6    0.535    14
    77   19     1     21.6    0.465     0
    78   19     4     21.6    0.535     0
    79   19     1      3.8    0.121     3
    80   19     7    -12.8    0.000     5
    81   19     1     21.6    0.421     3
    82   19     4     -0.8    0.349     1
    83   19     3      5.8    0.358     4
    84   19     1     16.8    0.253     5
    85   19     1      6.6    0.564     1
    86   19     2     -5.4    0.105     6
    87   19     2     21.6    0.443     0
    88   19     1     21.6    1.000    13
    89   19     3    -12.8    0.000     8
    90   19     2    -12.8    0.000    10
    91   19     2     21.6    0.547     0
    92   19     2     21.6    0.500     3
    93   19     4     21.6    0.379     0
    94   19     2     14.2    0.262     3
    95   19     3     16.8    0.406     8
    96   19     3     16.8    0.430     7
    97   19     3     15.6    0.442     3
    98   19     1     19.0    0.806    14
    99   19     1     16.8    0.320     3
   100   19     2     21.6    0.250     0
   101   19     5      3.4    0.471     1
   102   19     2      1.0    0.201     1
   103   19     2     21.6    0.549     3
   104   19     3     16.8    0.160     3
   105   19     4     -6.8    0.058    19
   106   19     5     21.6    0.724     0
   107   19     1     16.8    0.569     8
   108   19     1      7.0    0.183     4
   109   19     1     20.2    0.394     3
   110   19     3    -12.8    0.000     1
   111   19     3     21.6    0.446     0
   112   19     3     21.6    1.000     0
   113   19     4     21.6    0.333     0
   114   19     1    -12.2    0.009     4
   115   19     2      6.0    0.356     8
   116   19     3    -12.8    0.000     8
   117   19     4     16.8    0.860     9
   118   19     1    -11.6    0.035     5
   119   19     1     16.8    0.215     9
   120   19     1     11.6    0.236     4
   121   19     3      9.0    0.167    10
   122   19     2      2.4    0.221     8
   123   19     3      9.4    0.318    19
   124   19     5     21.6    0.930    19
   125   19     2     21.6    1.000     3
   126   19     2     16.8    0.172     3
   127   19     2      7.0    0.358    12
   128   19     5    -12.8    0.000     7
   129   19     3    -12.8    0.000     3
   130   19     2     21.6    0.620     3
   131   19     2    -12.8    0.000    13
   132   19     2     21.6    0.333     0
   133   19     3     -0.6    0.355     1
   134   19     3     18.4    0.453    12
   135   19     1     21.6    0.359     0
   136   19     1     21.6    0.250     3
   137   19     3      4.0    0.480    10
   138   19     3      3.6    0.281    11
   139   19     4    -11.6    0.017    11
   140   19     5     10.6    0.340    15
   141   19     4     21.6    0.652    15
   142   19     3      4.8    0.256     1
   143   19     3     11.2    0.269     3
   144   19     4     -3.2    0.070     5
   145   19     7    -12.8    0.000    19
   146   19     2     17.8    0.333    19
   147   19     3     16.8    0.430     3
   148   19     2      8.6    0.156     5
   149   19     4     -3.2    0.279     9
   150   19     8      0.4    0.234    17
   151   19     4    -12.8    0.000     3
   152   19     2     21.6    0.281     3
   153   19     1     21.6    0.523     0
   154   19     2     16.8    0.430     9
   155   19     2     21.6    0.246     0
   156   19     3    -12.8    0.000     3
   157   19     1     -2.2    0.103     5
   158   19     5    -12.8    0.000     4
   159   19     3     16.8    0.860     1
   160   19     4    -10.8    0.029     1
   161   19     2     16.8    0.312     1
   162   19     3     16.8    0.394     3
   163   19     2     -1.2    0.134    16
   164   19     3      1.2    0.203     1
   165   19     4     21.6    0.615     0
   166   19     1      5.0    0.262    15
   167   19     5     21.6    0.500     0
   168   19     6    -12.8    0.000     8
   169   19     4      1.8    0.424    10
   170   19     2      6.4    0.281     6
   171   19     1     21.6    1.000     0
   172   19     4      4.4    0.500     1
   173   19     2     21.6    1.000     0
   174   19     1    -12.8    0.000     9
   175   19     4    -12.8    0.000    15
   176   19     8     -5.0    0.113    19
   177   19     3     16.8    0.430     3
   178   19     1     16.8    0.281     5
   179   19     4     21.6    0.451    19
   180   19     1      1.2    0.407     7
   181   19    43    -12.8    0.000     1
   182   19     4     16.8    0.430     1
   183   19     4    -12.8    0.000    10
   184   19     7    -10.0    0.041     3
   185   19     3      3.2    0.465     6
   186   19     1     -5.0    0.113    13
   187   19     1     21.6    0.750    15
   188   19     3    -12.8    0.000    15
   189   19     2     16.8    0.307    13
   190   19     4    -12.8    0.000     8
   191   19     3    -10.2    0.019    16
   192   19     1     21.6    0.326     3
   193   19     3    -11.4    0.014     2
   194   19     3     16.8    0.860     1
   195   19     5     16.8    0.860     0
   196   19     1     21.6    0.587     0
   197   19     2     21.6    0.468     0
   198   19     3     21.6    0.387     0
   199   19     4      1.6    0.214     9
   200   19     4    -12.8    0.000    15
   201   19     1     21.6    0.419     0
   202   19     1    -12.8    0.000    19
   203   19     2    -12.8    0.000     7
   204   19     1    -12.8    0.000     9
   205   19     5      3.4    0.157     3
   206   19     1     21.6    0.930     0
   207   19     1     19.6    0.221     0
   208   19     1     21.6    1.000     0
   209   19     1     21.6    1.000     3
   210   19     2      5.4    0.265    12
   211   19     2     -0.4    0.294     1
   212   19     4      9.6    0.414     3
   213   19     1     -4.8    0.078     7
   214   19     2     21.6    0.500     0
   215   19     2    -12.8    0.000     3
   216   19     3     12.4    0.223     2
   217   19     4     -7.6    0.151    16
   218   19     1     21.6    0.500     0
   219   19     6     -5.6    0.209    19
   220   19     5    -12.8    0.000     9
   221   19     3     21.6    1.000     3
   222   19     2    -12.8    0.000    15
   223   19     8      8.2    0.529    10
   224   19     5     21.6    0.545     0
   225   19     2      3.2    0.169     9
   226   19     3     21.6    0.525    13
   227   19     1     21.6    0.509     3
   228   19     1     16.8    0.860     3
   229   19     6     17.4    0.878    11
   230   19     3     21.6    0.500    15
   231   19     4     21.6    0.587     0
   232   19     1     21.6    0.723     0
   233   19     3     -7.2    0.095     3
   234   19     2     16.8    0.320     3
   235   19     4    -12.8    0.000     8
   236   19     5    -12.8    0.000    13
   237   19     5      4.6    0.250    10
   238   19     2      4.6    0.297    12
   239   19     1      9.0    0.564    16
   240   19     1      9.2    0.213    14
   241   19     4    -12.8    0.000     3
   242   19     1     21.6    0.782     3
   243   19     2    -11.6    0.009     3
   244   19     4     -3.6    0.134    15
   245   19     2    -12.8    0.000     9
   246   19     4     12.0    0.283    10
   247   19     7     21.6    0.297     0
   248   19     2     21.6    0.309     0
   249   19     2     21.6    0.461     0
   250   19     4      3.0    0.125    12
Total extinctions: 0
Generation time: 10.280 sec (10.801 average)

 ****** Running generation 20 ****** 

Population's average fitness: -0.72560 stdev: 13.02683
Best fitness: 23.20000 - size: (1, 3) - species 21 - id 5207

Species 202 with 1 members is stagnated: removing it

Species 47 with 1 members is stagnated: removing it

Species 65 with 1 members is stagnated: removing it

Species 146 with 2 members is stagnated: removing it

Species 28 with 1 members is stagnated: removing it

Species 18 with 6 members is stagnated: removing it

Species 41 with 2 members is stagnated: removing it

Species 105 with 4 members is stagnated: removing it

Species 71 with 2 members is stagnated: removing it

Species 179 with 4 members is stagnated: removing it

Species 123 with 3 members is stagnated: removing it

Species 145 with 7 members is stagnated: removing it

Species 219 with 6 members is stagnated: removing it

Species 176 with 8 members is stagnated: removing it
Average adjusted fitness: 0.344
Mean genetic distance 2.795, standard deviation 0.513
Population of 713 members in 236 species:
   ID   age  size  fitness  adj fit  stag
  ====  ===  ====  =======  =======  ====
     1   20     2    -12.8    0.000     1
     2   20     3     15.2    0.259     1
     3   20     4    -11.4    0.019    16
     4   20     3     23.2    0.572     4
     5   20    10     23.2    1.000     4
     6   20     2     15.2    0.778     4
     7   20     1     15.2    0.203     1
     8   20     1     23.2    0.843     0
     9   20     3     23.2    0.686     0
    10   20     2    -12.8    0.000     3
    11   20     3      7.0    0.361     8
    12   20     1     -4.8    0.080    19
    13   20     1    -12.8    0.000     9
    14   20     1     15.2    0.213     2
    15   20     6     13.0    0.717     4
    16   20     3     15.2    0.467     1
    17   20     2     11.8    0.683     1
    19   20     1     23.2    0.283     0
    20   20     4     23.2    0.531     4
    21   20     3     23.2    0.614     0
    22   20     3     17.8    0.814     4
    23   20     2     23.2    0.643     4
    24   20     4      2.2    0.208     7
    25   20     1     23.2    0.500     4
    26   20     4     15.2    0.476     4
    27   20     2     -2.4    0.289     7
    29   20     3     15.2    0.357     4
    30   20     4      8.8    0.300     1
    31   20     5    -11.6    0.017     2
    32   20     2      6.6    0.286     4
    33   20     1      0.6    0.190    11
    34   20     2      9.4    0.154    13
    35   20     5     -0.6    0.107    10
    36   20     5    -11.6    0.027    10
    37   20     6    -12.8    0.000     6
    38   20     2     10.6    0.325     7
    39   20     1     22.6    0.494     0
    40   20     2     23.2    0.500     0
    42   20     2     23.2    1.000     4
    43   20     2     17.8    0.407     1
    44   20     3    -12.8    0.000     6
    45   20     2      7.6    0.267     1
    46   20     1      4.8    0.163     2
    48   20     3     18.8    0.421     7
    49   20     4    -12.8    0.000     1
    50   20     8     15.2    0.364     1
    51   20     4     15.2    0.389    16
    52   20     1     22.0    0.519     0
    53   20     3    -10.0    0.039     1
    54   20     2     15.2    0.500     2
    55   20     5      5.8    0.517     1
    56   20     3     23.2    0.500     4
    57   20     3     -1.2    0.322     1
    58   20     2      4.8    0.163     6
    59   20     1    -12.8    0.000    16
    60   20     4      0.6    0.372     1
    61   20     5     15.2    0.442     4
    62   20     1     23.2    0.500     0
    63   20     2     15.2    0.389     1
    64   20     3      2.6    0.409     1
    66   20     3     23.2    0.463     4
    67   20     3     15.2    0.304     6
    68   20     2     23.2    0.485     0
    69   20     1      0.6    0.124     2
    70   20     5     23.2    0.507     4
    72   20     2     15.2    0.368    10
    73   20     6    -12.8    0.000     1
    74   20     5      0.8    0.378     1
    75   20     3      6.2    0.307    10
    76   20     1     23.2    0.465     0
    77   20     2    -12.8    0.000     1
    78   20     3     23.2    0.639     0
    79   20     4      7.0    0.550     0
    80   20     2     23.2    0.233     0
    81   20     7     -6.0    0.189     4
    82   20     1     15.2    0.383     2
    83   20     2      7.6    0.311     5
    84   20     5    -12.8    0.000     6
    85   20     8    -12.8    0.000     2
    86   20     2    -10.0    0.047     7
    87   20     2    -12.8    0.000     1
    88   20     4      5.0    0.494    14
    89   20     2     15.2    0.752     9
    90   20     9    -12.8    0.000    11
    91   20     1     17.8    0.425     1
    92   20     2      3.4    0.225     4
    93   20     2     13.4    0.318     1
    94   20     4      4.0    0.233     4
    95   20     3     23.2    0.333     0
    96   20     2     15.2    0.259     8
    97   20     3     23.2    0.667     4
    98   20     3    -12.8    0.000    15
    99   20     2     23.2    1.000     4
   100   20     2     23.2    0.500     0
   101   20     4     15.2    0.291     2
   102   20     2     15.2    0.389     2
   103   20     6     23.2    1.000     4
   104   20     3     23.2    0.707     4
   106   20     2      3.0    0.169     1
   107   20     1     23.2    1.000     0
   108   20     1    -12.8    0.000     5
   109   20     3     15.2    0.778     4
   110   20     2     15.2    0.259     2
   111   20     4     -3.0    0.170     1
   112   20     1     15.2    0.259     1
   113   20     3     23.2    0.458     0
   114   20     4     -5.6    0.200     5
   115   20     1     23.2    0.500     0
   116   20     9    -12.8    0.000     9
   117   20     2     -0.0    0.089    10
   118   20     3      0.2    0.361     6
   119   20     2     23.2    1.000     0
   120   20     4    -12.8    0.000     5
   121   20     2     23.2    0.454     0
   122   20     5      6.4    0.267     9
   124   20     2     23.2    0.430    20
   125   20     2     23.2    0.889     4
   126   20     4     23.2    0.536     4
   127   20     4    -12.8    0.000    13
   128   20     1     15.2    0.167     0
   129   20     1     13.2    0.278     4
   130   20     2     23.2    0.500     4
   131   20     2      2.4    0.211    14
   132   20     1    -12.8    0.000     1
   133   20     1     15.2    0.283     2
   134   20     2     15.2    0.259    13
   135   20     5    -12.8    0.000     1
   136   20     1     15.2    0.778     4
   137   20    10      6.6    0.459    11
   138   20     4     23.2    0.693     0
   139   20     3     15.2    0.204    12
   140   20     3     10.6    0.243    16
   141   20     6     15.2    0.389    16
   142   20     4      6.2    0.300     2
   143   20     2     23.2    0.663     4
   144   20     3     23.2    0.400     0
   147   20     4     15.2    0.259     4
   148   20     4     17.4    0.644     6
   149   20     2     16.0    0.519    10
   150   20     3     15.2    0.421    18
   151   20     4     -9.4    0.024     4
   152   20     1     15.2    0.669     4
   153   20     2     15.2    0.778     1
   154   20     4     15.2    0.778    10
   155   20     1     15.2    0.406     1
   156   20     1     15.2    0.259     4
   157   20     5    -12.8    0.000     6
   158   20     2     12.4    0.140     5
   159   20     5     13.4    0.406     2
   160   20     2     15.2    0.408     2
   161   20     1     15.2    0.389     2
   162   20     2     15.2    0.378     4
   163   20     3     -7.6    0.072    17
   164   20     2      4.0    0.169     2
   165   20     1     23.2    0.735     0
   166   20     2      0.6    0.372    16
   167   20     5     15.2    0.156     1
   168   20     7     15.2    0.209     9
   169   20     1     23.2    0.424     0
   170   20    14      2.6    0.222     7
   171   20     3    -12.8    0.000     1
   172   20     1      9.0    0.289     2
   173   20     1     23.2    0.500     0
   174   20     1    -12.8    0.000    10
   175   20     3     23.2    0.363     0
   177   20     3      1.2    0.187     4
   178   20     4     -1.4    0.317     6
   180   20     3      4.2    0.472     8
   181   20     1     23.2    0.329     0
   182   20     1      2.2    0.157     2
   183   20     3    -12.2    0.004    11
   184   20     2     -0.6    0.060     4
   185   20     3     15.2    0.443     7
   186   20     6    -12.8    0.000    14
   187   20     3     15.2    0.778    16
   188   20     3    -12.8    0.000    16
   189   20     5     23.2    0.500     0
